-0.476000,-0.059774
-0.475250,-0.059688
-0.474500,-0.059602
-0.473750,-0.059517
-0.473000,-0.059431
-0.472250,-0.059345
-0.471500,-0.059259
-0.470750,-0.059173
-0.470000,-0.059087
-0.469250,-0.059001
-0.468500,-0.058915
-0.467750,-0.058829
-0.467000,-0.058744
-0.466250,-0.058657
-0.465500,-0.058571
-0.464750,-0.058485
-0.464000,-0.058399
-0.463250,-0.058313
-0.462500,-0.058227
-0.461750,-0.058141
-0.461000,-0.058055
-0.460250,-0.057969
-0.459500,-0.057882
-0.458750,-0.057796
-0.458000,-0.057710
-0.457250,-0.057624
-0.456500,-0.057537
-0.455750,-0.057451
-0.455000,-0.057365
-0.454250,-0.057278
-0.453500,-0.057192
-0.452750,-0.057105
-0.452000,-0.057019
-0.451250,-0.056932
-0.450500,-0.056846
-0.449750,-0.056759
-0.449000,-0.056673
-0.448250,-0.056586
-0.447500,-0.056500
-0.446750,-0.056413
-0.446000,-0.056327
-0.445250,-0.056240
-0.444500,-0.056153
-0.443750,-0.056066
-0.443000,-0.055980
-0.442250,-0.055893
-0.441500,-0.055806
-0.440750,-0.055719
-0.440000,-0.055633
-0.439250,-0.055546
-0.438500,-0.055459
-0.437750,-0.055372
-0.437000,-0.055285
-0.436250,-0.055198
-0.435500,-0.055111
-0.434750,-0.055024
-0.434000,-0.054937
-0.433250,-0.054850
-0.432500,-0.054763
-0.431750,-0.054676
-0.431000,-0.054589
-0.430250,-0.054502
-0.429500,-0.054415
-0.428750,-0.054327
-0.428000,-0.054240
-0.427250,-0.054153
-0.426500,-0.054066
-0.425750,-0.053979
-0.425000,-0.053891
-0.424250,-0.053804
-0.423500,-0.053717
-0.422750,-0.053629
-0.422000,-0.053542
-0.421250,-0.053454
-0.420500,-0.053367
-0.419750,-0.053279
-0.419000,-0.053192
-0.418250,-0.053105
-0.417500,-0.053017
-0.416750,-0.052929
-0.416000,-0.052842
-0.415250,-0.052754
-0.414500,-0.052667
-0.413750,-0.052579
-0.413000,-0.052491
-0.412250,-0.052404
-0.411500,-0.052316
-0.410750,-0.052228
-0.410000,-0.052140
-0.409250,-0.052053
-0.408500,-0.051965
-0.407750,-0.051877
-0.407000,-0.051789
-0.406250,-0.051701
-0.405500,-0.051613
-0.404750,-0.051525
-0.404000,-0.051437
-0.403250,-0.051349
-0.402500,-0.051261
-0.401750,-0.051173
-0.401000,-0.051085
-0.400250,-0.050997
-0.399500,-0.050909
-0.398750,-0.050821
-0.398000,-0.050733
-0.397250,-0.050644
-0.396500,-0.050556
-0.395750,-0.050468
-0.395000,-0.050380
-0.394250,-0.050292
-0.393500,-0.050203
-0.392750,-0.050115
-0.392000,-0.050027
-0.391250,-0.049938
-0.390500,-0.049850
-0.389750,-0.049761
-0.389000,-0.049673
-0.388250,-0.049584
-0.387500,-0.049496
-0.386750,-0.049407
-0.386000,-0.049319
-0.385250,-0.049230
-0.384500,-0.049142
-0.383750,-0.049053
-0.383000,-0.048964
-0.382250,-0.048876
-0.381500,-0.048787
-0.380750,-0.048698
-0.380000,-0.048609
-0.379250,-0.048521
-0.378500,-0.048432
-0.377750,-0.048343
-0.377000,-0.048254
-0.376250,-0.048165
-0.375500,-0.048076
-0.374750,-0.047988
-0.374000,-0.047899
-0.373250,-0.047810
-0.372500,-0.047721
-0.371750,-0.047632
-0.371000,-0.047543
-0.370250,-0.047453
-0.369500,-0.047364
-0.368750,-0.047275
-0.368000,-0.047186
-0.367250,-0.047097
-0.366500,-0.047008
-0.365750,-0.046918
-0.365000,-0.046829
-0.364250,-0.046740
-0.363500,-0.046651
-0.362750,-0.046561
-0.362000,-0.046472
-0.361250,-0.046383
-0.360500,-0.046293
-0.359750,-0.046204
-0.359000,-0.046114
-0.358250,-0.046025
-0.357500,-0.045935
-0.356750,-0.045846
-0.356000,-0.045756
-0.355250,-0.045667
-0.354500,-0.045577
-0.353750,-0.045487
-0.353000,-0.045398
-0.352250,-0.045308
-0.351500,-0.045218
-0.350750,-0.045129
-0.350000,-0.045039
-0.349250,-0.044949
-0.348500,-0.044859
-0.347750,-0.044769
-0.347000,-0.044680
-0.346250,-0.044590
-0.345500,-0.044500
-0.344750,-0.044410
-0.344000,-0.044320
-0.343250,-0.044230
-0.342500,-0.044140
-0.341750,-0.044050
-0.341000,-0.043960
-0.340250,-0.043870
-0.339500,-0.043780
-0.338750,-0.043689
-0.338000,-0.043599
-0.337250,-0.043509
-0.336500,-0.043419
-0.335750,-0.043329
-0.335000,-0.043238
-0.334250,-0.043148
-0.333500,-0.043058
-0.332750,-0.042967
-0.332000,-0.042877
-0.331250,-0.042787
-0.330500,-0.042696
-0.329750,-0.042606
-0.329000,-0.042515
-0.328250,-0.042425
-0.327500,-0.042334
-0.326750,-0.042244
-0.326000,-0.042153
-0.325250,-0.042062
-0.324500,-0.041972
-0.323750,-0.041881
-0.323000,-0.041790
-0.322250,-0.041700
-0.321500,-0.041609
-0.320750,-0.041518
-0.320000,-0.041427
-0.319250,-0.041337
-0.318500,-0.041246
-0.317750,-0.041155
-0.317000,-0.041064
-0.316250,-0.040973
-0.315500,-0.040882
-0.314750,-0.040791
-0.314000,-0.040700
-0.313250,-0.040609
-0.312500,-0.040518
-0.311750,-0.040427
-0.311000,-0.040336
-0.310250,-0.040245
-0.309500,-0.040154
-0.308750,-0.040062
-0.308000,-0.039971
-0.307250,-0.039880
-0.306500,-0.039789
-0.305750,-0.039697
-0.305000,-0.039606
-0.304250,-0.039515
-0.303500,-0.039423
-0.302750,-0.039332
-0.302000,-0.039241
-0.301250,-0.039149
-0.300500,-0.039058
-0.299750,-0.038966
-0.299000,-0.038875
-0.298250,-0.038783
-0.297500,-0.038691
-0.296750,-0.038600
-0.296000,-0.038508
-0.295250,-0.038416
-0.294500,-0.038325
-0.293750,-0.038233
-0.293000,-0.038141
-0.292250,-0.038049
-0.291500,-0.037958
-0.290750,-0.037866
-0.290000,-0.037774
-0.289250,-0.037682
-0.288500,-0.037590
-0.287750,-0.037498
-0.287000,-0.037406
-0.286250,-0.037314
-0.285500,-0.037222
-0.284750,-0.037130
-0.284000,-0.037038
-0.283250,-0.036946
-0.282500,-0.036854
-0.281750,-0.036762
-0.281000,-0.036670
-0.280250,-0.036577
-0.279500,-0.036485
-0.278750,-0.036393
-0.278000,-0.036301
-0.277250,-0.036208
-0.276500,-0.036116
-0.275750,-0.036023
-0.275000,-0.035931
-0.274250,-0.035839
-0.273500,-0.035746
-0.272750,-0.035654
-0.272000,-0.035561
-0.271250,-0.035469
-0.270500,-0.035376
-0.269750,-0.035283
-0.269000,-0.035191
-0.268250,-0.035098
-0.267500,-0.035005
-0.266750,-0.034913
-0.266000,-0.034820
-0.265250,-0.034727
-0.264500,-0.034634
-0.263750,-0.034542
-0.263000,-0.034449
-0.262250,-0.034356
-0.261500,-0.034263
-0.260750,-0.034170
-0.260000,-0.034077
-0.259250,-0.033984
-0.258500,-0.033891
-0.257750,-0.033798
-0.257000,-0.033705
-0.256250,-0.033612
-0.255500,-0.033519
-0.254750,-0.033426
-0.254000,-0.033332
-0.253250,-0.033239
-0.252500,-0.033146
-0.251750,-0.033053
-0.251000,-0.032959
-0.250250,-0.032866
-0.249500,-0.032773
-0.248750,-0.032679
-0.248000,-0.032586
-0.247250,-0.032492
-0.246500,-0.032399
-0.245750,-0.032306
-0.245000,-0.032212
-0.244250,-0.032118
-0.243500,-0.032025
-0.242750,-0.031931
-0.242000,-0.031838
-0.241250,-0.031744
-0.240500,-0.031650
-0.239750,-0.031557
-0.239000,-0.031463
-0.238250,-0.031369
-0.237500,-0.031275
-0.236750,-0.031181
-0.236000,-0.031087
-0.235250,-0.030994
-0.234500,-0.030900
-0.233750,-0.030806
-0.233000,-0.030712
-0.232250,-0.030618
-0.231500,-0.030524
-0.230750,-0.030430
-0.230000,-0.030336
-0.229250,-0.030241
-0.228500,-0.030147
-0.227750,-0.030053
-0.227000,-0.029959
-0.226250,-0.029865
-0.225500,-0.029770
-0.224750,-0.029676
-0.224000,-0.029582
-0.223250,-0.029487
-0.222500,-0.029393
-0.221750,-0.029299
-0.221000,-0.029204
-0.220250,-0.029110
-0.219500,-0.029015
-0.218750,-0.028921
-0.218000,-0.028826
-0.217250,-0.028731
-0.216500,-0.028637
-0.215750,-0.028542
-0.215000,-0.028448
-0.214250,-0.028353
-0.213500,-0.028258
-0.212750,-0.028163
-0.212000,-0.028069
-0.211250,-0.027974
-0.210500,-0.027879
-0.209750,-0.027784
-0.209000,-0.027689
-0.208250,-0.027594
-0.207500,-0.027499
-0.206750,-0.027404
-0.206000,-0.027309
-0.205250,-0.027214
-0.204500,-0.027119
-0.203750,-0.027024
-0.203000,-0.026929
-0.202250,-0.026834
-0.201500,-0.026738
-0.200750,-0.026643
-0.200000,-0.026548
-0.199250,-0.026453
-0.198500,-0.026357
-0.197750,-0.026262
-0.197000,-0.026167
-0.196250,-0.026071
-0.195500,-0.025976
-0.194750,-0.025880
-0.194000,-0.025785
-0.193250,-0.025689
-0.192500,-0.025594
-0.191750,-0.025498
-0.191000,-0.025402
-0.190250,-0.025307
-0.189500,-0.025211
-0.188750,-0.025115
-0.188000,-0.025020
-0.187250,-0.024924
-0.186500,-0.024828
-0.185750,-0.024732
-0.185000,-0.024636
-0.184250,-0.024540
-0.183500,-0.024444
-0.182750,-0.024348
-0.182000,-0.024253
-0.181250,-0.024156
-0.180500,-0.024060
-0.179750,-0.023964
-0.179000,-0.023868
-0.178250,-0.023772
-0.177500,-0.023676
-0.176750,-0.023580
-0.176000,-0.023484
-0.175250,-0.023387
-0.174500,-0.023291
-0.173750,-0.023195
-0.173000,-0.023098
-0.172250,-0.023002
-0.171500,-0.022906
-0.170750,-0.022809
-0.170000,-0.022713
-0.169250,-0.022616
-0.168500,-0.022520
-0.167750,-0.022423
-0.167000,-0.022326
-0.166250,-0.022230
-0.165500,-0.022133
-0.164750,-0.022036
-0.164000,-0.021940
-0.163250,-0.021843
-0.162500,-0.021746
-0.161750,-0.021649
-0.161000,-0.021553
-0.160250,-0.021456
-0.159500,-0.021359
-0.158750,-0.021262
-0.158000,-0.021165
-0.157250,-0.021068
-0.156500,-0.020971
-0.155750,-0.020874
-0.155000,-0.020777
-0.154250,-0.020680
-0.153500,-0.020582
-0.152750,-0.020485
-0.152000,-0.020388
-0.151250,-0.020291
-0.150500,-0.020193
-0.149750,-0.020096
-0.149000,-0.019999
-0.148250,-0.019901
-0.147500,-0.019804
-0.146750,-0.019707
-0.146000,-0.019609
-0.145250,-0.019512
-0.144500,-0.019414
-0.143750,-0.019316
-0.143000,-0.019219
-0.142250,-0.019121
-0.141500,-0.019024
-0.140750,-0.018926
-0.140000,-0.018828
-0.139250,-0.018730
-0.138500,-0.018633
-0.137750,-0.018535
-0.137000,-0.018437
-0.136250,-0.018339
-0.135500,-0.018241
-0.134750,-0.018143
-0.134000,-0.018045
-0.133250,-0.017947
-0.132500,-0.017849
-0.131750,-0.017751
-0.131000,-0.017653
-0.130250,-0.017555
-0.129500,-0.017457
-0.128750,-0.017359
-0.128000,-0.017260
-0.127250,-0.017162
-0.126500,-0.017064
-0.125750,-0.016965
-0.125000,-0.016867
-0.124250,-0.016769
-0.123500,-0.016670
-0.122750,-0.016572
-0.122000,-0.016473
-0.121250,-0.016375
-0.120500,-0.016276
-0.119750,-0.016178
-0.119000,-0.016079
-0.118250,-0.015980
-0.117500,-0.015882
-0.116750,-0.015783
-0.116000,-0.015684
-0.115250,-0.015585
-0.114500,-0.015487
-0.113750,-0.015388
-0.113000,-0.015289
-0.112250,-0.015190
-0.111500,-0.015091
-0.110750,-0.014992
-0.110000,-0.014893
-0.109250,-0.014794
-0.108500,-0.014695
-0.107750,-0.014596
-0.107000,-0.014497
-0.106250,-0.014397
-0.105500,-0.014298
-0.104750,-0.014199
-0.104000,-0.014100
-0.103250,-0.014000
-0.102500,-0.013901
-0.101750,-0.013802
-0.101000,-0.013702
-0.100250,-0.013603
-0.099500,-0.013503
-0.098750,-0.013404
-0.098000,-0.013304
-0.097250,-0.013205
-0.096500,-0.013105
-0.095750,-0.013005
-0.095000,-0.012906
-0.094250,-0.012806
-0.093500,-0.012706
-0.092750,-0.012607
-0.092000,-0.012507
-0.091250,-0.012407
-0.090500,-0.012307
-0.089750,-0.012207
-0.089000,-0.012107
-0.088250,-0.012007
-0.087500,-0.011907
-0.086750,-0.011807
-0.086000,-0.011707
-0.085250,-0.011607
-0.084500,-0.011507
-0.083750,-0.011407
-0.083000,-0.011306
-0.082250,-0.011206
-0.081500,-0.011106
-0.080750,-0.011006
-0.080000,-0.010905
-0.079250,-0.010805
-0.078500,-0.010704
-0.077750,-0.010604
-0.077000,-0.010503
-0.076250,-0.010403
-0.075500,-0.010302
-0.074750,-0.010202
-0.074000,-0.010101
-0.073250,-0.010001
-0.072500,-0.009900
-0.071750,-0.009799
-0.071000,-0.009698
-0.070250,-0.009598
-0.069500,-0.009497
-0.068750,-0.009396
-0.068000,-0.009295
-0.067250,-0.009194
-0.066500,-0.009093
-0.065750,-0.008992
-0.065000,-0.008891
-0.064250,-0.008790
-0.063500,-0.008689
-0.062750,-0.008588
-0.062000,-0.008487
-0.061250,-0.008385
-0.060500,-0.008284
-0.059750,-0.008183
-0.059000,-0.008082
-0.058250,-0.007980
-0.057500,-0.007879
-0.056750,-0.007777
-0.056000,-0.007676
-0.055250,-0.007574
-0.054500,-0.007473
-0.053750,-0.007371
-0.053000,-0.007270
-0.052250,-0.007168
-0.051500,-0.007066
-0.050750,-0.006965
-0.050000,-0.006863
-0.049250,-0.006761
-0.048500,-0.006659
-0.047750,-0.006558
-0.047000,-0.006456
-0.046250,-0.006354
-0.045500,-0.006252
-0.044750,-0.006150
-0.044000,-0.006048
-0.043250,-0.005946
-0.042500,-0.005844
-0.041750,-0.005742
-0.041000,-0.005640
-0.040250,-0.005537
-0.039500,-0.005435
-0.038750,-0.005333
-0.038000,-0.005231
-0.037250,-0.005128
-0.036500,-0.005026
-0.035750,-0.004923
-0.035000,-0.004821
-0.034250,-0.004719
-0.033500,-0.004616
-0.032750,-0.004513
-0.032000,-0.004411
-0.031250,-0.004308
-0.030500,-0.004206
-0.029750,-0.004103
-0.029000,-0.004000
-0.028250,-0.003897
-0.027500,-0.003795
-0.026750,-0.003692
-0.026000,-0.003589
-0.025250,-0.003486
-0.024500,-0.003383
-0.023750,-0.003280
-0.023000,-0.003177
-0.022250,-0.003074
-0.021500,-0.002971
-0.020750,-0.002868
-0.020000,-0.002765
-0.019250,-0.002661
-0.018500,-0.002558
-0.017750,-0.002455
-0.017000,-0.002352
-0.016250,-0.002248
-0.015500,-0.002145
-0.014750,-0.002041
-0.014000,-0.001938
-0.013250,-0.001834
-0.012500,-0.001731
-0.011750,-0.001627
-0.011000,-0.001524
-0.010250,-0.001420
-0.009500,-0.001316
-0.008750,-0.001213
-0.008000,-0.001109
-0.007250,-0.001005
-0.006500,-0.000901
-0.005750,-0.000798
-0.005000,-0.000694
-0.004250,-0.000590
-0.003500,-0.000486
-0.002750,-0.000382
-0.002000,-0.000278
-0.001250,-0.000174
